Etape	m2	p2
175773	639	18
175774	639	18
175775	640	18
175776	640	18
175777	640	18
175778	641	18
175779	641	18
175780	641	18
175781	641	18
175782	641	18
175783	641	18
175784	642	18
175785	643	18
175786	644	17
175787	644	17
175788	644	17
175789	645	17
175790	645	17
175791	645	17
175792	646	17
175793	646	16
175794	647	16
175795	647	16
175796	647	16
175797	647	16
175798	647	16
175799	647	16
175800	648	16
175801	649	16
175802	649	16
175803	649	16
175804	650	16
175805	650	16
175806	650	16
175807	650	16
175808	650	16
175809	650	16
175810	650	16
175811	651	16
175812	652	16
175813	652	16
175814	652	16
175815	652	16
175816	652	16
175817	652	16
175818	652	16
175819	653	16
175820	653	16
175821	653	16
175822	654	16
175823	654	16
175824	654	16
175825	654	16
175826	654	16
175827	655	16
175828	655	16
175829	655	16
175830	656	16
175831	656	16
175832	657	16
175833	657	16
175834	657	15
175835	657	15
175836	656	15
175837	656	15
175838	656	15
175839	656	15
175840	656	15
175841	656	15
175842	657	15
175843	657	15
175844	658	15
175845	658	15
175846	658	15
175847	658	15
175848	658	15
175849	658	14
175850	659	14
175851	659	14
175852	659	14
175853	659	14
175854	659	14
175855	659	14
175856	659	14
175857	659	14
175858	659	14
175859	659	14
175860	659	14
175861	659	14
175862	659	14
175863	660	14
175864	660	14
175865	661	14
175866	661	14
175867	661	14
175868	662	14
175869	662	14
175870	662	13
175871	662	13
175872	662	13
175873	663	13
175874	663	13
175875	664	13
175876	665	13
175877	665	13
175878	666	13
175879	666	13
175880	667	13
175881	667	13
175882	667	13
175883	668	13
175884	669	13
175885	668	13
175886	668	13
175887	669	13
175888	670	13
175889	670	13
175890	670	13
175891	670	13
175892	671	12
175893	671	12
175894	671	12
175895	671	12
175896	671	12
175897	672	12
175898	672	12
175899	673	11
175900	673	11
175901	673	11
175902	673	12
175903	673	12
175904	673	12
175905	673	12
175906	673	11
175907	673	11
175908	673	10
175909	674	10
175910	674	10
175911	674	10
175912	674	10
175913	675	10
175914	675	10
175915	675	10
175916	676	10
175917	677	10
175918	677	10
175919	677	11
175920	677	11
175921	677	11
175922	677	11
175923	678	11
175924	678	11
175925	679	11
175926	679	11
175927	680	11
175928	681	11
175929	681	11
175930	681	11
175931	682	11
175932	682	11
175933	682	11
175934	682	11
175935	682	11
175936	683	11
175937	683	11
175938	684	11
175939	684	11
175940	684	11
175941	684	10
175942	684	9
175943	684	9
175944	685	9
175945	686	9
175946	687	9
175947	687	9
175948	688	9
175949	688	9
175950	688	9
175951	688	10
175952	688	10
175953	689	10
175954	689	10
175955	689	10
175956	690	10
175957	690	10
175958	690	10
175959	690	10
175960	690	10
175961	690	10
175962	690	10
175963	690	10
175964	690	10
175965	690	10
175966	690	10
175967	690	10
175968	691	10
175969	691	10
175970	692	10
175971	692	10
175972	692	10
175973	692	10
175974	692	10
175975	692	10
175976	692	10
175977	693	10
175978	693	10
175979	693	10
175980	693	10
175981	693	10
175982	693	10
175983	693	10
175984	694	10
175985	694	10
175986	695	10
175987	695	9
175988	695	9
175989	696	9
175990	697	9
175991	697	9
175992	697	8
175993	697	8
175994	697	8
175995	697	8
175996	697	8
175997	697	8
175998	698	8
175999	699	8
176000	699	8
176001	699	8
176002	699	8
176003	700	8
176004	700	8
176005	700	8
176006	700	8
176007	700	8
176008	700	8
176009	701	8
176010	701	8
176011	701	8
176012	701	8
176013	701	8
176014	701	8
176015	701	8
176016	701	8
176017	701	8
176018	701	8
176019	701	8
176020	701	8
176021	701	8
176022	701	8
176023	701	8
176024	702	8
176025	702	8
176026	703	8
176027	704	8
176028	704	8
176029	704	8
176030	704	8
176031	704	8
176032	705	8
176033	705	8
176034	705	8
176035	705	8
176036	706	8
176037	706	8
176038	707	8
176039	707	8
176040	707	7
176041	707	7
176042	707	7
176043	708	7
176044	708	7
176045	708	7
176046	708	7
176047	708	7
176048	709	7
176049	709	7
176050	710	7
176051	710	7
176052	710	6
176053	711	6
176054	711	6
176055	711	6
176056	711	6
176057	712	6
176058	712	6
176059	712	5
176060	713	5
176061	713	5
176062	713	5
176063	713	6
176064	713	6
176065	713	6
176066	713	6
176067	713	6
176068	713	6
176069	713	6
176070	714	6
176071	714	6
176072	714	6
176073	714	6
176074	715	6
176075	715	6
176076	715	6
176077	715	6
176078	715	6
176079	715	5
176080	715	4
176081	715	4
176082	715	4
176083	715	4
176084	715	4
176085	715	4
176086	716	4
176087	716	4
176088	716	3
176089	716	3
176090	717	2
176091	717	2
176092	717	2
176093	717	2
176094	717	2
176095	717	2
176096	717	2
176097	717	2
176098	718	2
176099	718	2
176100	718	2
176101	719	3
176102	719	3
176103	719	3
176104	720	3
176105	721	3
176106	721	3
176107	721	3
176108	721	3
176109	721	3
176110	721	3
176111	721	3
176112	721	3
176113	722	3
176114	722	3
176115	722	3
176116	722	3
176117	722	3
176118	723	3
176119	723	3
176120	723	3
176121	723	3
176122	723	3
176123	724	3
176124	724	3
176125	724	3
176126	724	3
176127	724	3
176128	724	4
176129	724	4
176130	724	4
176131	724	4
176132	724	4
176133	724	4
176134	724	4
176135	724	4
176136	724	4
176137	725	4
176138	725	4
176139	725	4
176140	725	4
176141	725	4
176142	725	4
176143	725	4
176144	726	4
176145	727	4
176146	728	4
176147	728	4
176148	728	4
176149	729	4
176150	730	4
176151	731	4
176152	731	4
176153	731	4
176154	731	4
176155	731	4
176156	731	4
176157	732	4
176158	733	4
176159	733	4
176160	734	4
176161	734	4
176162	735	4
176163	735	4
176164	735	4
176165	735	4
176166	735	4
176167	736	4
176168	737	4
176169	737	4
176170	737	4
176171	737	4
176172	737	4
176173	737	4
176174	737	4
176175	737	4
176176	737	4
176177	737	4
176178	737	4
176179	738	4
176180	738	4
176181	738	4
176182	738	4
176183	738	4
176184	738	3
176185	738	3
176186	739	3
176187	739	3
176188	739	3
176189	739	3
176190	739	3
176191	740	3
176192	740	3
176193	740	3
176194	740	3
176195	740	3
176196	741	3
176197	741	3
176198	741	3
176199	741	3
176200	742	4
176201	742	4
176202	743	4
176203	743	4
176204	743	4
176205	743	4
176206	743	4
176207	743	4
176208	743	4
176209	743	4
176210	743	4
176211	743	4
176212	743	4
176213	743	4
176214	744	4
176215	744	4
176216	744	4
176217	744	4
176218	744	4
176219	744	4
176220	744	4
176221	744	4
176222	744	4
176223	744	4
176224	744	4
176225	744	4
176226	744	4
176227	745	4
176228	745	4
176229	745	4
176230	745	4
176231	746	4
176232	746	4
176233	747	4
176234	748	4
176235	748	4
176236	748	4
176237	748	4
176238	748	4
176239	748	4
176240	748	4
176241	748	4
176242	748	4
176243	748	4
176244	748	4
176245	748	4
176246	749	4
176247	749	4
176248	749	4
176249	749	4
176250	749	4
176251	749	4
176252	749	4
176253	750	4
176254	750	4
176255	750	4
176256	751	4
176257	751	4
176258	751	4
176259	751	4
176260	751	4
176261	751	4
176262	751	4
176263	751	4
176264	752	4
176265	752	4
176266	752	4
176267	752	4
176268	752	4
176269	752	4
176270	753	4
176271	754	4
176272	754	4
176273	754	4
176274	755	4
176275	755	4
176276	755	4
176277	755	4
176278	755	4
176279	756	4
176280	756	4
176281	756	3
176282	756	3
176283	757	4
176284	757	4
176285	757	4
176286	758	4
176287	758	4
176288	758	4
176289	759	4
176290	759	4
176291	759	4
176292	759	4
176293	759	4
176294	759	4
176295	760	4
176296	760	4
176297	760	4
176298	760	4
176299	760	4
176300	761	4
176301	762	4
176302	762	4
176303	762	4
176304	762	4
176305	763	4
176306	763	4
176307	763	4
176308	763	4
176309	763	4
176310	763	4
176311	763	4
176312	764	4
176313	764	4
176314	764	4
176315	764	4
176316	764	4
176317	765	4
176318	765	4
176319	766	4
176320	766	4
176321	766	4
176322	767	4
176323	767	4
176324	767	4
176325	767	4
176326	767	4
176327	767	4
176328	767	4
176329	768	4
176330	768	4
176331	769	4
176332	769	4
176333	769	4
176334	769	4
176335	770	4
176336	770	4
176337	771	4
176338	771	4
176339	771	4
176340	771	4
176341	772	4
176342	773	4
176343	773	4
176344	773	4
176345	773	4
176346	773	4
176347	773	4
176348	773	4
176349	773	4
176350	774	4
176351	774	4
176352	775	4
176353	775	4
176354	775	4
176355	776	4
176356	776	4
176357	776	3
176358	777	3
176359	777	3
176360	777	3
176361	777	3
176362	777	3
176363	777	3
176364	777	3
176365	777	3
176366	777	3
176367	777	3
176368	777	3
176369	777	3
176370	778	3
176371	778	3
176372	778	3
176373	778	3
176374	778	3
176375	778	3
176376	778	3
176377	778	2
176378	778	2
176379	778	2
176380	778	2
176381	778	2
176382	778	2
176383	778	2
176384	778	2
176385	778	2
176386	778	2
176387	778	2
176388	778	2
176389	778	2
176390	778	2
176391	778	2
176392	778	2
176393	778	2
176394	779	2
176395	779	2
176396	779	2
176397	779	2
176398	779	2
176399	779	2
176400	779	2
176401	780	2
176402	780	2
176403	780	2
176404	780	2
176405	780	2
176406	781	2
176407	782	2
176408	783	2
176409	783	2
176410	784	2
176411	784	2
176412	784	2
176413	784	2
176414	784	2
176415	784	2
176416	784	2
176417	784	2
176418	784	2
176419	784	2
176420	785	2
176421	786	2
176422	786	2
176423	786	2
176424	786	2
176425	786	2
176426	786	2
176427	786	2
176428	786	2
176429	786	2
176430	786	2
176431	786	2
176432	786	2
176433	786	2
176434	786	1
176435	786	1
176436	787	1
176437	787	1
176438	787	1
176439	787	1
176440	787	1
176441	787	1
176442	787	1
176443	787	1
176444	787	1
176445	787	1
176446	787	1
176447	788	1
176448	788	1
176449	788	1
176450	788	1
176451	788	1
176452	788	1
176453	788	1
176454	788	1
176455	788	1
176456	788	1
176457	788	1
176458	788	1
176459	788	1
176460	789	1
176461	789	1
176462	789	1
176463	789	1
176464	789	1
176465	789	1
176466	789	1
176467	789	1
176468	789	1
176469	790	1
176470	790	1
176471	790	1
176472	790	1
176473	790	1
176474	790	1
176475	791	1
176476	791	1
176477	791	1
176478	791	1
176479	791	1
176480	791	1
176481	791	1
176482	792	1
176483	793	1
176484	794	1
176485	794	1
176486	795	1
176487	794	1
176488	794	1
176489	794	1
176490	794	1
176491	794	1
176492	794	1
176493	794	1
176494	794	1
176495	795	1
176496	796	1
176497	796	0
176498	796	0
176499	796	0
176500	796	0
176501	796	0
176502	796	0
176503	796	0
176504	796	0
176505	795	0
176506	796	0
176507	796	0
176508	797	0
176509	797	0
176510	797	0
176511	797	0
176512	798	0
176513	798	0
176514	798	0
176515	799	0
176516	799	0
176517	799	0
176518	799	0
176519	799	0
176520	799	0
176521	799	0
176522	799	0
176523	799	0
176524	799	0
176525	800	0
176526	800	0
176527	800	0
176528	800	0
176529	800	0
176530	800	0
176531	800	0
176532	800	0
176533	800	0
176534	800	0
176535	801	0
176536	801	0
176537	801	0
176538	801	0
176539	801	0
176540	801	0
176541	801	0
176542	801	0
176543	802	0
176544	802	0
176545	802	0
176546	802	0
176547	802	0
176548	802	0
176549	802	0
176550	802	0
176551	802	0
176552	802	0
176553	802	0
176554	802	0
176555	802	0
176556	802	0
176557	802	0
176558	802	0
176559	802	0
176560	802	0
176561	802	0
176562	802	0
176563	802	0
176564	803	0
176565	803	0
176566	804	0
176567	804	0
176568	804	0
176569	804	0
176570	805	0
176571	806	0
176572	806	0
176573	806	0
176574	806	0
176575	806	0
176576	806	0
176577	806	0
176578	806	0
176579	806	0
176580	806	0
176581	806	0
176582	806	0
176583	807	0
176584	806	0
176585	806	0
176586	806	0
176587	807	0
176588	807	0
176589	807	0
176590	807	0
176591	807	0
176592	806	0
176593	807	0
176594	808	0
176595	808	0
176596	809	0
176597	809	0
176598	809	0
176599	809	0
176600	809	0
176601	809	0
176602	809	0
176603	809	0
176604	809	0
176605	809	0
176606	809	0
176607	809	0
176608	809	0
176609	809	0
176610	809	0
176611	809	0
176612	809	0
176613	809	0
176614	809	0
176615	809	0
176616	809	0
176617	809	0
176618	809	0
176619	809	0
176620	809	0
176621	809	0
176622	810	0
176623	811	0
176624	811	0
176625	811	0
176626	811	0
176627	811	0
176628	811	0
176629	812	0
176630	813	0
176631	813	0
176632	813	0
176633	813	0
176634	813	0
176635	813	0
176636	814	0
176637	814	0
176638	814	0
176639	814	0
176640	814	0
176641	814	0
176642	814	0
176643	814	0
176644	814	0
176645	815	0
176646	815	0
176647	815	0
176648	815	0
176649	814	0
176650	814	0
176651	814	0
176652	814	0
176653	814	0
176654	814	0
176655	814	0
176656	814	0
176657	814	0
176658	814	0
176659	814	0
176660	814	0
176661	814	0
176662	814	0
176663	814	0
176664	814	0
176665	814	0
176666	814	0
176667	814	0
176668	814	0
176669	814	0
176670	815	0
176671	815	0
176672	815	0
176673	815	0
176674	815	0
176675	815	0
176676	815	0
176677	815	0
176678	815	0
176679	815	0
176680	816	0
176681	816	0
176682	816	0
176683	816	0
176684	815	0
176685	815	0
176686	816	0
176687	816	0
176688	816	0
176689	816	0
176690	816	0
176691	816	0
176692	816	0
176693	816	0
176694	816	0
176695	816	0
176696	816	0
176697	816	0
176698	816	0
176699	816	0
176700	816	0
176701	816	0
176702	816	0
176703	816	0
176704	816	0
176705	816	0
176706	816	0
176707	816	0
176708	816	0
176709	816	0
176710	816	0
176711	816	0
176712	816	0
176713	816	0
176714	816	0
176715	816	0
176716	816	0
176717	817	0
176718	817	0
176719	817	0
176720	818	0
176721	818	0
176722	818	0
176723	818	0
176724	818	0
176725	819	0
176726	819	0
176727	819	0
176728	819	0
176729	819	0
176730	819	0
176731	819	0
176732	819	0
176733	819	0
176734	819	0
176735	819	0
176736	819	0
176737	819	0
176738	819	0
176739	819	0
176740	819	0
176741	819	0
176742	819	0
176743	819	0
176744	819	0
176745	819	0
176746	819	0
176747	819	0
176748	819	0
176749	820	0
176750	820	0
176751	820	0
176752	821	0
176753	821	0
176754	821	0
176755	821	0
176756	821	0
176757	821	0
176758	821	0
176759	821	0
176760	822	0
176761	823	0
176762	823	0
176763	823	0
176764	824	0
176765	824	0
176766	824	0
176767	824	0
176768	824	0
176769	824	0
176770	824	0
176771	824	0
176772	824	0
176773	824	0
176774	825	0
176775	825	0
176776	825	0
176777	825	0
176778	825	0
176779	825	0
176780	826	0
176781	826	0
176782	827	0
176783	827	0
176784	827	0
176785	827	0
176786	827	0
176787	828	0
176788	829	0
176789	829	0
176790	829	0
176791	829	0
176792	829	0
176793	829	0
176794	829	0
176795	829	0
176796	829	0
176797	829	0
176798	829	0
176799	829	0
176800	829	0
176801	829	0
176802	829	0
176803	829	0
176804	829	0
176805	829	0
176806	829	0
176807	829	0
176808	829	0
176809	829	0
176810	829	0
176811	829	0
176812	829	0
176813	829	0
176814	829	0
176815	829	0
176816	829	0
176817	828	0
176818	828	0
176819	828	0
176820	828	0
176821	828	0
176822	828	0
176823	828	0
176824	828	0
176825	828	0
176826	828	0
176827	829	0
176828	829	0
176829	829	0
176830	829	0
176831	829	0
176832	830	0
176833	830	0
176834	830	0
176835	830	0
176836	830	0
176837	830	0
176838	830	0
176839	830	0
176840	830	0
176841	830	0
176842	830	0
176843	830	0
176844	830	0
176845	830	0
176846	831	0
176847	831	0
176848	831	0
176849	831	0
176850	831	0
176851	831	0
176852	831	0
176853	831	0
176854	831	0
176855	831	0
176856	832	0
176857	832	0
176858	832	0
176859	832	0
176860	832	0
176861	832	0
176862	832	0
176863	832	0
176864	832	0
176865	832	0
176866	833	0
176867	833	0
176868	833	0
176869	833	0
176870	834	0
176871	834	0
176872	834	0
176873	835	0
176874	835	0
176875	835	0
176876	835	0
176877	835	0
176878	835	0
176879	835	0
176880	835	0
176881	835	0
176882	835	0
176883	835	0
176884	835	0
176885	835	0
176886	835	0
176887	835	0
176888	835	0
176889	835	0
176890	835	0
176891	835	0
176892	835	0
176893	835	0
176894	835	0
176895	835	0
176896	835	0
176897	835	0
176898	835	0
176899	835	0
176900	835	0
176901	835	0
176902	836	0
176903	836	0
176904	836	0
176905	836	0
176906	837	0
176907	837	0
176908	837	0
176909	837	0
176910	837	0
176911	838	0
176912	838	0
176913	838	0
176914	838	0
176915	838	0
176916	838	0
176917	838	0
176918	838	0
176919	838	0
176920	838	0
176921	839	0
176922	839	0
176923	839	0
176924	840	0
176925	841	0
176926	841	0
176927	841	0
176928	841	0
176929	841	0
176930	841	0
176931	841	0
176932	841	1
176933	841	1
176934	841	1
176935	841	1
176936	841	1
176937	841	1
176938	841	1
176939	842	1
176940	842	1
176941	842	1
176942	842	1
176943	842	1
176944	842	1
176945	842	1
176946	842	1
176947	843	1
176948	843	1
176949	843	1
176950	843	1
176951	843	1
176952	843	1
176953	843	1
176954	843	1
176955	843	1
176956	843	1
176957	843	1
176958	843	1
176959	843	1
176960	843	1
176961	843	1
176962	844	1
176963	844	1
176964	844	1
176965	844	1
176966	844	1
176967	844	1
176968	844	1
176969	844	1
176970	845	1
176971	845	1
176972	845	1
176973	845	2
176974	845	2
176975	845	2
176976	845	2
176977	846	2
176978	846	2
176979	846	2
176980	846	2
176981	846	2
176982	846	2
